updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"MENSCH, ROBERT B.",,,,,REP,,Bucks,ocd-division/country:us/state:pa/county:bucks,2597,,,,,2009
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"SCHEURING, ANNE HENNING",,,,,DEM,,Bucks,ocd-division/country:us/state:pa/county:bucks,1105,,,,,2009
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"STEEVER, BARBARA",,,,,LIB,,Bucks,ocd-division/country:us/state:pa/county:bucks,112,,,,,2009
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"MENSCH, ROBERT B.",,,,,REP,,Lehigh,ocd-division/country:us/state:pa/county:lehigh,2342,,,,,2009
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"SCHEURING, ANNE HENNING",,,,,DEM,,Lehigh,ocd-division/country:us/state:pa/county:lehigh,1105,,,,,2009
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"STEEVER, BARBARA",,,,,LIB,,Lehigh,ocd-division/country:us/state:pa/county:lehigh,211,,,,,2009
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"MENSCH, ROBERT B.",,,,,REP,,Montgomery,ocd-division/country:us/state:pa/county:montgomery,5711,,,,,2009
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"SCHEURING, ANNE HENNING",,,,,DEM,,Montgomery,ocd-division/country:us/state:pa/county:montgomery,2060,,,,,2009
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"STEEVER, BARBARA",,,,,LIB,,Montgomery,ocd-division/country:us/state:pa/county:montgomery,163,,,,,2009
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"MENSCH, ROBERT B.",,,,,REP,,Northampton,ocd-division/country:us/state:pa/county:northampton,1863,,,,,2009
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"SCHEURING, ANNE HENNING",,,,,DEM,,Northampton,ocd-division/country:us/state:pa/county:northampton,1469,,,,,2009
2015-10-08 12:38:28.482000,pa-2009-09-29-special-general,2009-09-29 00:00:00,2009-09-29 00:00:00,general,certified,True,State Senate,24,"STEEVER, BARBARA",,,,,LIB,,Northampton,ocd-division/country:us/state:pa/county:northampton,154,,,,,2009
