updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"GORDNER, JOHN R.",,,,,REP,,Columbia,ocd-division/country:us/state:pa/county:columbia,11041,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"SHELHAMER, KENT D.",,,,,DEM,,Columbia,ocd-division/country:us/state:pa/county:columbia,2960,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"PYLE, ROBERT L.",,,,,REF,,Columbia,ocd-division/country:us/state:pa/county:columbia,262,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"GORDNER, JOHN R.",,,,,REP,,Dauphin,ocd-division/country:us/state:pa/county:dauphin,1988,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"SHELHAMER, KENT D.",,,,,DEM,,Dauphin,ocd-division/country:us/state:pa/county:dauphin,705,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"PYLE, ROBERT L.",,,,,REF,,Dauphin,ocd-division/country:us/state:pa/county:dauphin,108,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"GORDNER, JOHN R.",,,,,REP,,Luzerne,ocd-division/country:us/state:pa/county:luzerne,1365,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"SHELHAMER, KENT D.",,,,,DEM,,Luzerne,ocd-division/country:us/state:pa/county:luzerne,1040,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"PYLE, ROBERT L.",,,,,REF,,Luzerne,ocd-division/country:us/state:pa/county:luzerne,98,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"GORDNER, JOHN R.",,,,,REP,,Montour,ocd-division/country:us/state:pa/county:montour,2617,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"SHELHAMER, KENT D.",,,,,DEM,,Montour,ocd-division/country:us/state:pa/county:montour,1330,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"PYLE, ROBERT L.",,,,,REF,,Montour,ocd-division/country:us/state:pa/county:montour,178,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"GORDNER, JOHN R.",,,,,REP,,Northumberland,ocd-division/country:us/state:pa/county:northumberland,9992,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"SHELHAMER, KENT D.",,,,,DEM,,Northumberland,ocd-division/country:us/state:pa/county:northumberland,7438,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"PYLE, ROBERT L.",,,,,REF,,Northumberland,ocd-division/country:us/state:pa/county:northumberland,1247,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"GORDNER, JOHN R.",,,,,REP,,Snyder,ocd-division/country:us/state:pa/county:snyder,3663,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"SHELHAMER, KENT D.",,,,,DEM,,Snyder,ocd-division/country:us/state:pa/county:snyder,1656,,,,,2003
2015-10-08 12:07:56.779000,pa-2003-11-04-special-general,2003-11-04 00:00:00,2003-11-04 00:00:00,general,certified,True,State Senate,27,"PYLE, ROBERT L.",,,,,REF,,Snyder,ocd-division/country:us/state:pa/county:snyder,1142,,,,,2003
